Time_Index,FO6,NG_ISNE_LNG,NG_Algonquin,NG_Dracut,NG_Iroquois Z2,NG_Tenn Z6
2791,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2792,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2793,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2794,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2795,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2796,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2797,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2798,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2799,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2800,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2801,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2802,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2803,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2804,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2805,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2806,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2807,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2808,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2809,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2810,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2811,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2812,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2813,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2814,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2815,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2816,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2817,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2818,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2819,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2820,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2821,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2822,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2823,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2824,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2825,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2826,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2827,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2828,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2829,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2830,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2831,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2832,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2833,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2834,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2835,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2836,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2837,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2838,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2839,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2840,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2841,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2842,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2843,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2844,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2845,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2846,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2847,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2848,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2849,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2850,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2851,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2852,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2853,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2854,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2855,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2856,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2857,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2858,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2859,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2860,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2861,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2862,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2863,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2864,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2865,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2866,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2867,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2868,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2869,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2870,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2871,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2872,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2873,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2874,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2875,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2876,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2877,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2878,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2879,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2880,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2881,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2882,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2883,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2884,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2885,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2886,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2887,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2888,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2889,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2890,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2891,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2892,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2893,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2894,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2895,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2896,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2897,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2898,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2899,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2900,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2901,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2902,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2903,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2904,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2905,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2906,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2907,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2908,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2909,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2910,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2911,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2912,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2913,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2914,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2915,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2916,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2917,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2918,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2919,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2920,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2921,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2922,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2923,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2924,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2925,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2926,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2927,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2928,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2929,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2930,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2931,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2932,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2933,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2934,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2935,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2936,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2937,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2938,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2939,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2940,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2941,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2942,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2943,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2944,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2945,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2946,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2947,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2948,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2949,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2950,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2951,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2952,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2953,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2954,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2955,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2956,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2957,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2958,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2959,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2960,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2961,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2962,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2963,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2964,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2965,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2966,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2967,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2968,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2969,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2970,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2971,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2972,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2973,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2974,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2975,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2976,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2977,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2978,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2979,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2980,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2981,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2982,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2983,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2984,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2985,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2986,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2987,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2988,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2989,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2990,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2991,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2992,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2993,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2994,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2995,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2996,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2997,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2998,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
2999,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3000,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3001,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3002,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3003,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3004,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3005,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3006,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3007,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3008,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3009,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3010,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3011,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3012,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3013,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3014,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3015,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3016,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3017,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3018,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3019,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3020,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3021,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3022,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3023,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3024,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3025,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3026,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3027,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3028,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3029,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3030,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3031,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3032,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
3033,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
